utc_timestamp,cet_cest_timestamp,NL_load_actual_entsoe_transparency,NL_load_forecast_entsoe_transparency,NL_solar_generation_actual,NL_wind_generation_actual,NL_wind_offshore_generation_actual,NL_wind_onshore_generation_actual
2016-11-17T15:00:00Z,2016-11-17T16:00:00+0100,17046,17629,24,3325,900,2425
2016-11-17T16:00:00Z,2016-11-17T17:00:00+0100,17796,18022,4,3636,886,2750
2016-11-17T17:00:00Z,2016-11-17T18:00:00+0100,17089,17691,0,3773,876,2897
2016-11-17T18:00:00Z,2016-11-17T19:00:00+0100,16482,17124,0,3759,894,2865
2016-11-17T19:00:00Z,2016-11-17T20:00:00+0100,15640,16448,0,3619,898,2721
2016-11-17T20:00:00Z,2016-11-17T21:00:00+0100,14549,15385,0,3403,891,2512
2016-11-17T21:00:00Z,2016-11-17T22:00:00+0100,13362,13983,0,2972,892,2080
2016-11-17T22:00:00Z,2016-11-17T23:00:00+0100,12398,12890,0,2648,888,1760
2016-11-17T23:00:00Z,2016-11-18T00:00:00+0100,11478,11987,0,2425,780,1645
2016-11-18T00:00:00Z,2016-11-18T01:00:00+0100,10879,11213,0,2179,811,1368
2016-11-18T01:00:00Z,2016-11-18T02:00:00+0100,10562,10799,0,2141,665,1476
2016-11-18T02:00:00Z,2016-11-18T03:00:00+0100,10448,10606,0,2093,783,1310
2016-11-18T03:00:00Z,2016-11-18T04:00:00+0100,10575,10659,0,2098,832,1266
2016-11-18T04:00:00Z,2016-11-18T05:00:00+0100,11156,11112,0,2739,687,2052
2016-11-18T05:00:00Z,2016-11-18T06:00:00+0100,12672,12656,0,3033,845,2187
2016-11-18T06:00:00Z,2016-11-18T07:00:00+0100,15022,15035,0,2958,894,2064
2016-11-18T07:00:00Z,2016-11-18T08:00:00+0100,16322,16727,26,2866,893,1973
2016-11-18T08:00:00Z,2016-11-18T09:00:00+0100,16882,17533,116,2649,897,1753
2016-11-18T09:00:00Z,2016-11-18T10:00:00+0100,16896,17599,212,2652,896,1756
2016-11-18T10:00:00Z,2016-11-18T11:00:00+0100,16720,17450,223,2817,890,1927
2016-11-18T11:00:00Z,2016-11-18T12:00:00+0100,16473,17222,206,2948,892,2056
2016-11-18T12:00:00Z,2016-11-18T13:00:00+0100,16447,17155,233,3059,896,2164
2016-11-18T13:00:00Z,2016-11-18T14:00:00+0100,16432,17129,270,3126,898,2228
2016-11-18T14:00:00Z,2016-11-18T15:00:00+0100,16544,17181,204,2827,896,1930
2016-11-18T15:00:00Z,2016-11-18T16:00:00+0100,16882,17236,75,2709,890,1819
2016-11-18T16:00:00Z,2016-11-18T17:00:00+0100,17650,17778,8,2684,892,1792
2016-11-18T17:00:00Z,2016-11-18T18:00:00+0100,16858,17388,0,2870,897,1973
2016-11-18T18:00:00Z,2016-11-18T19:00:00+0100,16122,16800,0,2709,897,1812
2016-11-18T19:00:00Z,2016-11-18T20:00:00+0100,15153,16073,0,2750,897,1854
2016-11-18T20:00:00Z,2016-11-18T21:00:00+0100,14130,15026,0,2819,891,1928
2016-11-18T21:00:00Z,2016-11-18T22:00:00+0100,13076,13935,0,2624,884,1740
2016-11-18T22:00:00Z,2016-11-18T23:00:00+0100,12262,13144,0,2629,892,1737
2016-11-18T23:00:00Z,2016-11-19T00:00:00+0100,11415,12936,0,2594,886,1707
2016-11-19T00:00:00Z,2016-11-19T01:00:00+0100,10701,12079,0,2387,880,1507
2016-11-19T01:00:00Z,2016-11-19T02:00:00+0100,10322,11574,0,2460,867,1593
2016-11-19T02:00:00Z,2016-11-19T03:00:00+0100,10125,11364,0,2587,890,1697
2016-11-19T03:00:00Z,2016-11-19T04:00:00+0100,10046,11233,0,2500,881,1620
2016-11-19T04:00:00Z,2016-11-19T05:00:00+0100,10230,11342,0,2643,882,1762
2016-11-19T05:00:00Z,2016-11-19T06:00:00+0100,10900,11838,0,2489,856,1633
2016-11-19T06:00:00Z,2016-11-19T07:00:00+0100,11886,12894,0,2173,768,1405
2016-11-19T07:00:00Z,2016-11-19T08:00:00+0100,12868,13957,12,2104,779,1324
2016-11-19T08:00:00Z,2016-11-19T09:00:00+0100,13890,14934,68,1976,820,1156
2016-11-19T09:00:00Z,2016-11-19T10:00:00+0100,14199,15201,168,1937,801,1135
2016-11-19T10:00:00Z,2016-11-19T11:00:00+0100,14082,15039,256,2148,834,1314
2016-11-19T11:00:00Z,2016-11-19T12:00:00+0100,13889,14997,309,2199,840,1359
2016-11-19T12:00:00Z,2016-11-19T13:00:00+0100,13810,14718,299,2265,871,1395
2016-11-19T13:00:00Z,2016-11-19T14:00:00+0100,13752,14594,221,2338,852,1487
2016-11-19T14:00:00Z,2016-11-19T15:00:00+0100,13708,14604,122,2288,837,1451
2016-11-19T15:00:00Z,2016-11-19T16:00:00+0100,14250,14801,47,2274,799,1475
2016-11-19T16:00:00Z,2016-11-19T17:00:00+0100,15385,15626,9,1906,685,1221
2016-11-19T17:00:00Z,2016-11-19T18:00:00+0100,14969,15632,0,2207,793,1414
2016-11-19T18:00:00Z,2016-11-19T19:00:00+0100,14338,15224,0,2118,856,1263
2016-11-19T19:00:00Z,2016-11-19T20:00:00+0100,13631,14659,0,2202,881,1321
2016-11-19T20:00:00Z,2016-11-19T21:00:00+0100,12896,13905,0,2225,885,1340
2016-11-19T21:00:00Z,2016-11-19T22:00:00+0100,12191,13247,0,2171,883,1288
2016-11-19T22:00:00Z,2016-11-19T23:00:00+0100,11443,12392,0,2149,825,1324
2016-11-19T23:00:00Z,2016-11-20T00:00:00+0100,10776,11658,0,2411,878,1533
2016-11-20T00:00:00Z,2016-11-20T01:00:00+0100,10241,11086,0,2552,882,1670
2016-11-20T01:00:00Z,2016-11-20T02:00:00+0100,9859,10436,0,2768,882,1886
2016-11-20T02:00:00Z,2016-11-20T03:00:00+0100,9669,10337,0,2825,883,1942
2016-11-20T03:00:00Z,2016-11-20T04:00:00+0100,9576,10273,0,3017,883,2134
2016-11-20T04:00:00Z,2016-11-20T05:00:00+0100,9702,10440,0,3266,877,2389
2016-11-20T05:00:00Z,2016-11-20T06:00:00+0100,10064,10801,0,3473,883,2590
2016-11-20T06:00:00Z,2016-11-20T07:00:00+0100,10712,11329,0,3784,887,2897
2016-11-20T07:00:00Z,2016-11-20T08:00:00+0100,11498,12063,6,3646,891,2755
2016-11-20T08:00:00Z,2016-11-20T09:00:00+0100,12360,12852,25,3859,890,2969
2016-11-20T09:00:00Z,2016-11-20T10:00:00+0100,12941,13405,56,3754,890,2864
2016-11-20T10:00:00Z,2016-11-20T11:00:00+0100,13395,13725,84,3465,760,2705
2016-11-20T11:00:00Z,2016-11-20T12:00:00+0100,13553,14070,94,3254,542,2712
2016-11-20T12:00:00Z,2016-11-20T13:00:00+0100,13488,14103,100,2362,543,1820
2016-11-20T13:00:00Z,2016-11-20T14:00:00+0100,13325,14050,99,2306,464,1842
2016-11-20T14:00:00Z,2016-11-20T15:00:00+0100,13264,14092,72,2845,593,2253
2016-11-20T15:00:00Z,2016-11-20T16:00:00+0100,13678,14388,32,3135,856,2279
2016-11-20T16:00:00Z,2016-11-20T17:00:00+0100,14932,15508,6,3404,879,2525
2016-11-20T17:00:00Z,2016-11-20T18:00:00+0100,14673,15675,0,3370,880,2490
2016-11-20T18:00:00Z,2016-11-20T19:00:00+0100,14223,15201,0,3109,874,2235
2016-11-20T19:00:00Z,2016-11-20T20:00:00+0100,13607,14830,0,2583,816,1767
2016-11-20T20:00:00Z,2016-11-20T21:00:00+0100,12878,14227,0,1929,722,1208
2016-11-20T21:00:00Z,2016-11-20T22:00:00+0100,12053,13547,0,1527,655,872
2016-11-20T22:00:00Z,2016-11-20T23:00:00+0100,11084,12534,0,1067,578,488
2016-11-20T23:00:00Z,2016-11-21T00:00:00+0100,10446,11860,0,694,334,360
2016-11-21T00:00:00Z,2016-11-21T01:00:00+0100,10021,11394,0,534,165,369
2016-11-21T01:00:00Z,2016-11-21T02:00:00+0100,9836,11117,0,648,163,485
2016-11-21T02:00:00Z,2016-11-21T03:00:00+0100,9781,11045,0,773,213,560
2016-11-21T03:00:00Z,2016-11-21T04:00:00+0100,9962,11182,0,942,196,747
2016-11-21T04:00:00Z,2016-11-21T05:00:00+0100,10603,11758,0,1186,178,1008
2016-11-21T05:00:00Z,2016-11-21T06:00:00+0100,12194,13418,0,1383,232,1150
2016-11-21T06:00:00Z,2016-11-21T07:00:00+0100,14642,15772,0,1429,319,1110
2016-11-21T07:00:00Z,2016-11-21T08:00:00+0100,15935,17323,8,1440,430,1010
2016-11-21T08:00:00Z,2016-11-21T09:00:00+0100,16424,18321,34,1538,496,1042
2016-11-21T09:00:00Z,2016-11-21T10:00:00+0100,16481,18245,59,1591,536,1055
2016-11-21T10:00:00Z,2016-11-21T11:00:00+0100,16576,18153,64,1799,636,1162
2016-11-21T11:00:00Z,2016-11-21T12:00:00+0100,16406,17925,66,1862,547,1315
2016-11-21T12:00:00Z,2016-11-21T13:00:00+0100,16477,17935,75,2091,574,1516
2016-11-21T13:00:00Z,2016-11-21T14:00:00+0100,16406,18055,81,2233,682,1551
2016-11-21T14:00:00Z,2016-11-21T15:00:00+0100,16348,18226,59,2459,743,1716
2016-11-21T15:00:00Z,2016-11-21T16:00:00+0100,16764,18461,23,2510,760,1749
2016-11-21T16:00:00Z,2016-11-21T17:00:00+0100,17630,18996,4,2806,830,1976
2016-11-21T17:00:00Z,2016-11-21T18:00:00+0100,16904,18326,0,2909,877,2032
2016-11-21T18:00:00Z,2016-11-21T19:00:00+0100,16255,17707,0,3051,880,2171
2016-11-21T19:00:00Z,2016-11-21T20:00:00+0100,15353,16946,0,2692,879,1814
2016-11-21T20:00:00Z,2016-11-21T21:00:00+0100,14253,15961,0,2515,849,1666
2016-11-21T21:00:00Z,2016-11-21T22:00:00+0100,13096,14735,0,2796,872,1924
2016-11-21T22:00:00Z,2016-11-21T23:00:00+0100,12043,13572,0,2941,882,2059
2016-11-21T23:00:00Z,2016-11-22T00:00:00+0100,11213,12573,0,2899,886,2013
2016-11-22T00:00:00Z,2016-11-22T01:00:00+0100,10635,11859,0,2917,891,2025
2016-11-22T01:00:00Z,2016-11-22T02:00:00+0100,10368,11469,0,2970,886,2084
2016-11-22T02:00:00Z,2016-11-22T03:00:00+0100,10246,11357,0,3040,884,2156
2016-11-22T03:00:00Z,2016-11-22T04:00:00+0100,10303,11436,0,3172,887,2285
2016-11-22T04:00:00Z,2016-11-22T05:00:00+0100,10829,11942,0,3172,888,2285
2016-11-22T05:00:00Z,2016-11-22T06:00:00+0100,12428,13616,0,3421,889,2533
2016-11-22T06:00:00Z,2016-11-22T07:00:00+0100,14878,16173,0,3570,888,2682
2016-11-22T07:00:00Z,2016-11-22T08:00:00+0100,15988,17670,9,3472,889,2583
2016-11-22T08:00:00Z,2016-11-22T09:00:00+0100,16303,18355,250,3412,889,2523
