utc_timestamp,cet_cest_timestamp,DK_load_actual_entsoe_transparency,DK_load_forecast_entsoe_transparency,DK_solar_capacity,DK_solar_generation_actual,DK_wind_capacity,DK_wind_generation_actual,DK_wind_offshore_capacity,DK_wind_offshore_generation_actual,DK_wind_onshore_capacity,DK_wind_onshore_generation_actual
2016-07-14T05:00:00Z,2016-07-14T07:00:00+0200,3582.25,3616.9,544,87.5,4950,796.42,1264,349.54,3687,446.88
2016-07-14T06:00:00Z,2016-07-14T08:00:00+0200,3892.12,3933.6,544,148.32,4950,854.2,1264,340.93,3687,513.27
2016-07-14T07:00:00Z,2016-07-14T09:00:00+0200,4043.5,4069.4,544,208.48,4950,912.3,1264,346.94,3687,565.36
2016-07-14T08:00:00Z,2016-07-14T10:00:00+0200,4170.46,4185.4,544,255.74,4950,983.79,1264,388.82,3687,594.97
2016-07-14T09:00:00Z,2016-07-14T11:00:00+0200,4158.03,4179,544,278.99,4950,996.53,1264,363.72,3687,632.81
2016-07-14T10:00:00Z,2016-07-14T12:00:00+0200,4094.1,4097.3,544,287.83,4950,1169.48,1264,398.58,3687,770.9
2016-07-14T11:00:00Z,2016-07-14T13:00:00+0200,4074.71,4100.6,544,263.78,4950,1262.21,1264,504.94,3687,757.27
2016-07-14T12:00:00Z,2016-07-14T14:00:00+0200,4009.88,4035.8,544,247.94,4950,1212.09,1264,493.02,3687,719.07
2016-07-14T13:00:00Z,2016-07-14T15:00:00+0200,3866.52,3905.8,544,228.53,4950,1248.64,1264,514.02,3687,734.62
2016-07-14T14:00:00Z,2016-07-14T16:00:00+0200,3782.96,3841.5,544,206.68,4950,1456.6,1264,532.66,3687,923.94
2016-07-14T15:00:00Z,2016-07-14T17:00:00+0200,3953.12,3989.3,544,148.71,4950,1548.04,1264,507.22,3687,1040.82
2016-07-14T16:00:00Z,2016-07-14T18:00:00+0200,3875.34,3897.9,544,112.94,4950,1582.69,1264,560.32,3687,1022.37
2016-07-14T17:00:00Z,2016-07-14T19:00:00+0200,3704.39,3673.3,544,68.25,4950,1681.02,1264,679.16,3687,1001.86
2016-07-14T18:00:00Z,2016-07-14T20:00:00+0200,3466.65,3450.4,544,29.47,4950,1645.23,1264,678.9,3687,966.33
2016-07-14T19:00:00Z,2016-07-14T21:00:00+0200,3306.75,3260.3,544,4.94,4950,1618.24,1264,660.37,3687,957.87
2016-07-14T20:00:00Z,2016-07-14T22:00:00+0200,3249.75,3150.8,544,0.05,4950,1594.83,1264,631.18,3687,963.65
2016-07-14T21:00:00Z,2016-07-14T23:00:00+0200,2978.09,2955.6,544,0,4950,1695.95,1264,655.14,3687,1040.81
2016-07-14T22:00:00Z,2016-07-15T00:00:00+0200,2773.97,2752.9,544,0,4950,1787.15,1264,709.84,3687,1077.31
2016-07-14T23:00:00Z,2016-07-15T01:00:00+0200,2663.52,2617.8,544,0,4950,1822.88,1264,723.87,3687,1099.01
2016-07-15T00:00:00Z,2016-07-15T02:00:00+0200,2578.47,2531,544,0,4950,1843.32,1264,716.36,3687,1126.96
2016-07-15T01:00:00Z,2016-07-15T03:00:00+0200,2568.41,2489.5,544,0,4950,1981.04,1264,738.76,3687,1242.28
2016-07-15T02:00:00Z,2016-07-15T04:00:00+0200,2574.5,2471.9,544,0.01,4950,1989.55,1264,738.67,3687,1250.88
2016-07-15T03:00:00Z,2016-07-15T05:00:00+0200,2687.83,2610.9,544,3.45,4950,1974.41,1264,744.43,3687,1229.98
2016-07-15T04:00:00Z,2016-07-15T06:00:00+0200,3059.88,3095.2,544,25.18,4950,1959.32,1264,754.99,3687,1204.33
2016-07-15T05:00:00Z,2016-07-15T07:00:00+0200,3462.53,3513.5,544,69.08,4950,1958.16,1264,772.65,3687,1185.51
2016-07-15T06:00:00Z,2016-07-15T08:00:00+0200,3755.4,3803.6,544,122.66,4950,2203.42,1264,854.93,3687,1348.49
2016-07-15T07:00:00Z,2016-07-15T09:00:00+0200,3951.27,3975.4,544,181.21,4950,2079.88,1264,799.88,3687,1280
2016-07-15T08:00:00Z,2016-07-15T10:00:00+0200,4053.49,4096.4,544,228.46,4950,2292.63,1264,856.69,3687,1435.94
2016-07-15T09:00:00Z,2016-07-15T11:00:00+0200,3985.25,4035,544,255.17,4950,2368.55,1264,854.18,3687,1514.37
2016-07-15T10:00:00Z,2016-07-15T12:00:00+0200,3862.59,3899.8,544,270.29,4950,2226.82,1264,767.51,3687,1459.31
2016-07-15T11:00:00Z,2016-07-15T13:00:00+0200,3735.07,3776.6,544,280.76,4950,2549.37,1264,840.18,3687,1709.19
2016-07-15T12:00:00Z,2016-07-15T14:00:00+0200,3605.52,3650.1,544,276.46,4950,2530.17,1264,873.88,3687,1656.29
2016-07-15T13:00:00Z,2016-07-15T15:00:00+0200,3438.06,3483.7,544,261.87,4950,2787.24,1264,939.68,3687,1847.56
2016-07-15T14:00:00Z,2016-07-15T16:00:00+0200,3332.05,3373.2,544,216.28,4950,3023.14,1264,1014.24,3687,2008.9
2016-07-15T15:00:00Z,2016-07-15T17:00:00+0200,3490.73,3483.4,544,173.55,4950,3150.17,1264,1081.18,3687,2068.99
2016-07-15T16:00:00Z,2016-07-15T18:00:00+0200,3403.51,3440,544,123.66,4950,3060.29,1264,1028.33,3687,2031.96
2016-07-15T17:00:00Z,2016-07-15T19:00:00+0200,3178.15,3206.7,544,72.07,4950,2809.21,1264,961.02,3687,1848.19
2016-07-15T18:00:00Z,2016-07-15T20:00:00+0200,3003.72,3010.3,544,30.54,4950,2412.32,1264,884.12,3687,1528.2
2016-07-15T19:00:00Z,2016-07-15T21:00:00+0200,2873.93,2902.9,544,6.12,4950,2095.59,1264,851.93,3687,1243.66
2016-07-15T20:00:00Z,2016-07-15T22:00:00+0200,2834.92,2854.9,544,0.02,4950,1886.39,1264,856.62,3687,1029.77
2016-07-15T21:00:00Z,2016-07-15T23:00:00+0200,2680.35,2727.3,544,0,4950,1744.14,1264,825.67,3687,918.47
2016-07-15T22:00:00Z,2016-07-16T00:00:00+0200,2496.77,2513.2,544,0,4950,1597.66,1264,716.39,3687,881.27
2016-07-15T23:00:00Z,2016-07-16T01:00:00+0200,2390.35,2382.2,544,0,4950,1472.26,1264,617.97,3687,854.29
2016-07-16T00:00:00Z,2016-07-16T02:00:00+0200,2342.18,2303.9,544,0,4950,1469.43,1264,666.74,3687,802.69
2016-07-16T01:00:00Z,2016-07-16T03:00:00+0200,2327.07,2284.1,544,0,4950,1237.87,1264,566.32,3687,671.55
2016-07-16T02:00:00Z,2016-07-16T04:00:00+0200,2287.59,2255.7,544,0.03,4950,1223.28,1264,543.4,3687,679.88
2016-07-16T03:00:00Z,2016-07-16T05:00:00+0200,2274.37,2218.7,544,5.04,4950,1334.3,1264,604.8,3687,729.5
2016-07-16T04:00:00Z,2016-07-16T06:00:00+0200,2415.13,2363.6,544,27.13,4950,1644.7,1264,772.21,3687,872.49
2016-07-16T05:00:00Z,2016-07-16T07:00:00+0200,2644.06,2617.1,544,61.92,4950,1894.2,1264,882.59,3687,1011.61
2016-07-16T06:00:00Z,2016-07-16T08:00:00+0200,2919.57,2905.6,544,90.28,4950,1926.77,1264,832.73,3687,1094.04
2016-07-16T07:00:00Z,2016-07-16T09:00:00+0200,3116.77,3119.6,544,126.66,4950,1870.35,1264,815.85,3687,1054.5
2016-07-16T08:00:00Z,2016-07-16T10:00:00+0200,3244.84,3250,544,128.36,4950,1703.31,1264,783.58,3687,919.73
2016-07-16T09:00:00Z,2016-07-16T11:00:00+0200,3246.78,3263.5,544,123.82,4950,1527.27,1264,707.9,3687,819.37
2016-07-16T10:00:00Z,2016-07-16T12:00:00+0200,3231.76,3212,544,150.28,4950,1519.77,1264,686.69,3687,833.08
2016-07-16T11:00:00Z,2016-07-16T13:00:00+0200,3212,3167.7,544,167.3,4950,1468.93,1264,569.97,3687,898.96
2016-07-16T12:00:00Z,2016-07-16T14:00:00+0200,3105.96,3109,544,197.77,4950,1485.76,1264,543.88,3687,941.88
2016-07-16T13:00:00Z,2016-07-16T15:00:00+0200,3032.83,3028.5,544,243.85,4950,1562.48,1264,529.24,3687,1033.24
2016-07-16T14:00:00Z,2016-07-16T16:00:00+0200,3042.3,3045,544,244.2,4950,1551.01,1264,516.78,3687,1034.23
2016-07-16T15:00:00Z,2016-07-16T17:00:00+0200,3173.51,3169.7,544,224.34,4950,1623.83,1264,638.36,3687,985.47
2016-07-16T16:00:00Z,2016-07-16T18:00:00+0200,3135.05,3129.2,544,169.86,4950,1724.69,1264,787.47,3687,937.22
2016-07-16T17:00:00Z,2016-07-16T19:00:00+0200,2959.18,2978.8,544,94.02,4950,1619.42,1264,667.65,3687,951.77
2016-07-16T18:00:00Z,2016-07-16T20:00:00+0200,2840.74,2825.8,544,35.69,4950,1548.31,1264,610.04,3687,938.27
2016-07-16T19:00:00Z,2016-07-16T21:00:00+0200,2760.55,2734.6,544,5.85,4950,1496.24,1264,589.67,3687,906.57
2016-07-16T20:00:00Z,2016-07-16T22:00:00+0200,2705.01,2738.2,544,0.07,4950,1341.45,1264,527.77,3687,813.68
2016-07-16T21:00:00Z,2016-07-16T23:00:00+0200,2602.86,2612.3,544,0,4950,1305.21,1264,512.62,3687,792.59
2016-07-16T22:00:00Z,2016-07-17T00:00:00+0200,2414.09,2432.4,544,0,4950,1455.46,1264,612.93,3687,842.53
2016-07-16T23:00:00Z,2016-07-17T01:00:00+0200,2288.14,2290.8,544,0,4950,1359.48,1264,616.39,3687,743.09
2016-07-17T00:00:00Z,2016-07-17T02:00:00+0200,2222.16,2243.9,544,0,4950,1213.94,1264,554.52,3687,659.42
2016-07-17T01:00:00Z,2016-07-17T03:00:00+0200,2165.05,2178.5,544,0,4950,1093.9,1264,492.47,3687,601.43
2016-07-17T02:00:00Z,2016-07-17T04:00:00+0200,2135.54,2128.4,544,0.02,4950,993.66,1264,489.44,3687,504.22
2016-07-17T03:00:00Z,2016-07-17T05:00:00+0200,2099.74,2088.1,544,7.3,4950,878.98,1264,447.29,3687,431.69
2016-07-17T04:00:00Z,2016-07-17T06:00:00+0200,2223.97,2206.2,544,44.02,4950,791.8,1264,428.91,3687,362.89
2016-07-17T05:00:00Z,2016-07-17T07:00:00+0200,2474.27,2432.6,544,113.61,4950,741.3,1264,409.51,3687,331.79
2016-07-17T06:00:00Z,2016-07-17T08:00:00+0200,2740.03,2710.2,544,198.62,4950,795.18,1264,353.92,3687,441.26
2016-07-17T07:00:00Z,2016-07-17T09:00:00+0200,2935.11,2912.8,544,233.36,4950,834.65,1264,317.44,3687,517.21
2016-07-17T08:00:00Z,2016-07-17T10:00:00+0200,3059.27,3031,544,230.98,4950,719.42,1264,204.48,3687,514.94
2016-07-17T09:00:00Z,2016-07-17T11:00:00+0200,3109.28,3098.6,544,235.61,4950,690.94,1264,164.36,3687,526.58
2016-07-17T10:00:00Z,2016-07-17T12:00:00+0200,3092.31,3074.4,544,226.76,4950,720.09,1264,154.39,3687,565.7
2016-07-17T11:00:00Z,2016-07-17T13:00:00+0200,3060.07,3033.8,544,240.07,4950,771.26,1264,170.6,3687,600.66
2016-07-17T12:00:00Z,2016-07-17T14:00:00+0200,3012.47,3013.7,544,260.86,4950,829.16,1264,262.7,3687,566.46
2016-07-17T13:00:00Z,2016-07-17T15:00:00+0200,3010.16,3000.4,544,260.02,4950,922.69,1264,303.16,3687,619.53
2016-07-17T14:00:00Z,2016-07-17T16:00:00+0200,3049.9,3051.7,544,231.37,4950,1107.37,1264,381.4,3687,725.97
2016-07-17T15:00:00Z,2016-07-17T17:00:00+0200,3216.69,3228.4,544,179.99,4950,1056.06,1264,353.98,3687,702.08
2016-07-17T16:00:00Z,2016-07-17T18:00:00+0200,3315.16,3256.3,544,122.84,4950,1027.5,1264,397.2,3687,630.3
2016-07-17T17:00:00Z,2016-07-17T19:00:00+0200,3159.67,3156.7,544,62.93,4950,894.1,1264,363.73,3687,530.37
2016-07-17T18:00:00Z,2016-07-17T20:00:00+0200,2985.11,3020.3,544,23.9,4950,670.19,1264,262.84,3687,407.35
2016-07-17T19:00:00Z,2016-07-17T21:00:00+0200,2848.45,2861.9,544,3.49,4950,543.15,1264,230.99,3687,312.16
2016-07-17T20:00:00Z,2016-07-17T22:00:00+0200,2767.27,2783.5,544,0.04,4950,565.31,1264,287.41,3687,277.9
2016-07-17T21:00:00Z,2016-07-17T23:00:00+0200,2607.2,2588.6,544,0,4950,601.64,1264,319.12,3687,282.52
2016-07-17T22:00:00Z,2016-07-18T00:00:00+0200,2413.38,2427,544,0,4954,583.79,1264,277.2,3690,306.59
2016-07-17T23:00:00Z,2016-07-18T01:00:00+0200,2348.44,2298.5,544,0,4954,704.07,1264,373.5,3690,330.57
2016-07-18T00:00:00Z,2016-07-18T02:00:00+0200,2313.12,2264.1,544,0,4954,711.55,1264,385.24,3690,326.31
2016-07-18T01:00:00Z,2016-07-18T03:00:00+0200,2302.83,2232.9,544,0,4954,732.07,1264,415.15,3690,316.92
2016-07-18T02:00:00Z,2016-07-18T04:00:00+0200,2328.04,2238.7,544,0.02,4954,670.67,1264,355.86,3690,314.81
2016-07-18T03:00:00Z,2016-07-18T05:00:00+0200,2379.26,2331.4,544,6.07,4954,620.57,1264,327.99,3690,292.58
2016-07-18T04:00:00Z,2016-07-18T06:00:00+0200,2683.03,2717.8,544,36.23,4954,622.91,1264,344.94,3690,277.97
2016-07-18T05:00:00Z,2016-07-18T07:00:00+0200,3151.52,3165.9,544,100.43,4954,669.75,1264,387.65,3690,282.1
2016-07-18T06:00:00Z,2016-07-18T08:00:00+0200,3482.15,3519.6,544,159.43,4954,697.82,1264,327.83,3690,369.99
2016-07-18T07:00:00Z,2016-07-18T09:00:00+0200,3673.98,3720.6,544,208.64,4954,746.25,1264,335.59,3690,410.66
2016-07-18T08:00:00Z,2016-07-18T10:00:00+0200,3772.75,3848.1,544,236.49,4954,827.62,1264,331.44,3690,496.18
2016-07-18T09:00:00Z,2016-07-18T11:00:00+0200,3755.09,3852.7,544,247.27,4954,904.05,1264,374.39,3690,529.66
2016-07-18T10:00:00Z,2016-07-18T12:00:00+0200,3704.9,3782.1,544,256.07,4954,874.58,1264,304.63,3690,569.95
2016-07-18T11:00:00Z,2016-07-18T13:00:00+0200,3691.02,3772.2,544,247.64,4954,894.91,1264,266.38,3690,628.53
2016-07-18T12:00:00Z,2016-07-18T14:00:00+0200,3618.14,3683.9,544,221.44,4954,950.1,1264,281.93,3690,668.17
2016-07-18T13:00:00Z,2016-07-18T15:00:00+0200,3511.18,3553.3,544,200.39,4954,1012.84,1264,288.89,3690,723.95
2016-07-18T14:00:00Z,2016-07-18T16:00:00+0200,3473.24,3483.9,544,182.59,4954,1090.25,1264,309,3690,781.25
2016-07-18T15:00:00Z,2016-07-18T17:00:00+0200,3618.3,3629.8,544,137.18,4954,1082.5,1264,289.11,3690,793.39
2016-07-18T16:00:00Z,2016-07-18T18:00:00+0200,3601.43,3607.2,544,93.25,4954,986.35,1264,262.56,3690,723.79
2016-07-18T17:00:00Z,2016-07-18T19:00:00+0200,3397.56,3406.7,544,53.87,4954,943.7,1264,316.59,3690,627.11
2016-07-18T18:00:00Z,2016-07-18T20:00:00+0200,3223.91,3221.7,544,19.42,4954,808.32,1264,298.66,3690,509.66
2016-07-18T19:00:00Z,2016-07-18T21:00:00+0200,3097.74,3103.7,544,2.89,4954,723.88,1264,311.87,3690,412.01
2016-07-18T20:00:00Z,2016-07-18T22:00:00+0200,2985.99,3021.8,544,0.01,4954,655.32,1264,331.26,3690,324.06
2016-07-18T21:00:00Z,2016-07-18T23:00:00+0200,2745.11,2805.3,544,0,4954,629.3,1264,341.27,3690,288.03
2016-07-18T22:00:00Z,2016-07-19T00:00:00+0200,2552.85,2544,544,0,4954,647.45,1264,358.23,3690,289.22
2016-07-18T23:00:00Z,2016-07-19T01:00:00+0200,2412.61,2421.8,544,0,4954,553.13,1264,309.03,3690,244.1
2016-07-19T00:00:00Z,2016-07-19T02:00:00+0200,2349.61,2357.1,544,0,4954,520.47,1264,290.15,3690,230.32
2016-07-19T01:00:00Z,2016-07-19T03:00:00+0200,2342.95,2337.3,544,0,4954,462.55,1264,260.86,3690,201.69
2016-07-19T02:00:00Z,2016-07-19T04:00:00+0200,2376.95,2359.2,544,0.06,4954,338.27,1264,163.61,3690,174.66
2016-07-19T03:00:00Z,2016-07-19T05:00:00+0200,2468.47,2462.3,544,5.31,4954,247.09,1264,120.21,3690,126.88
2016-07-19T04:00:00Z,2016-07-19T06:00:00+0200,2763.4,2798.1,544,33.11,4954,180.18,1264,89.1,3690,91.08
2016-07-19T05:00:00Z,2016-07-19T07:00:00+0200,3222.35,3277.7,544,86.69,4954,112.03,1264,38.68,3690,73.35
2016-07-19T06:00:00Z,2016-07-19T08:00:00+0200,3531.2,3597.5,544,145.8,4954,105,1264,34.47,3690,70.53
2016-07-19T07:00:00Z,2016-07-19T09:00:00+0200,3696.82,3739,544,228.15,4954,104.69,1264,39.29,3690,65.4
2016-07-19T08:00:00Z,2016-07-19T10:00:00+0200,3836.11,3834.3,544,324.11,4954,101.37,1264,34.68,3690,66.69
2016-07-19T09:00:00Z,2016-07-19T11:00:00+0200,3826.17,3845.8,544,379.47,4954,111.78,1264,38.65,3690,73.13
2016-07-19T10:00:00Z,2016-07-19T12:00:00+0200,3767.52,3791.7,544,389.35,4954,121.54,1264,36.15,3690,85.39
2016-07-19T11:00:00Z,2016-07-19T13:00:00+0200,3793.48,3781.9,544,385.14,4954,139.72,1264,31.92,3690,107.8
2016-07-19T12:00:00Z,2016-07-19T14:00:00+0200,3733.88,3733.2,544,368.17,4954,160.96,1264,40.22,3690,120.74
2016-07-19T13:00:00Z,2016-07-19T15:00:00+0200,3600.09,3620.8,544,351.51,4954,180.4,1264,46.81,3690,133.59
2016-07-19T14:00:00Z,2016-07-19T16:00:00+0200,3512.37,3547.2,544,305.57,4954,174.83,1264,28.49,3690,146.34
2016-07-19T15:00:00Z,2016-07-19T17:00:00+0200,3622.67,3666.6,544,239.59,4954,179.59,1264,34.18,3690,145.41
2016-07-19T16:00:00Z,2016-07-19T18:00:00+0200,3594.77,3610.6,544,168.14,4954,153.66,1264,22.2,3690,131.46
2016-07-19T17:00:00Z,2016-07-19T19:00:00+0200,3415.98,3405.3,544,90.44,4954,115.28,1264,23.92,3690,91.36
2016-07-19T18:00:00Z,2016-07-19T20:00:00+0200,3239.62,3216.1,544,31.15,4954,83.73,1264,23.37,3690,60.36
2016-07-19T19:00:00Z,2016-07-19T21:00:00+0200,3100.12,3066.4,544,4.39,4954,83.72,1264,31.14,3690,52.58
2016-07-19T20:00:00Z,2016-07-19T22:00:00+0200,3015.1,2974.3,544,0.02,4954,91.64,1264,45.53,3690,46.11
2016-07-19T21:00:00Z,2016-07-19T23:00:00+0200,2823.9,2768.8,544,0,4954,99.2,1264,48.22,3690,50.98
2016-07-19T22:00:00Z,2016-07-20T00:00:00+0200,2610.89,2597.8,544,0,4954,85.02,1264,31.68,3690,53.34
2016-07-19T23:00:00Z,2016-07-20T01:00:00+0200,2498.86,2481,544,0,4954,65.69,1264,15.26,3690,50.43
2016-07-20T00:00:00Z,2016-07-20T02:00:00+0200,2454.72,2433.1,544,0,4954,52.53,1264,8.3,3690,44.23
2016-07-20T01:00:00Z,2016-07-20T03:00:00+0200,2452.5,2435.2,544,0,4954,50.97,1264,7.09,3690,43.88
2016-07-20T02:00:00Z,2016-07-20T04:00:00+0200,2457.89,2450.2,544,0,4954,62.89,1264,21.97,3690,40.92
2016-07-20T03:00:00Z,2016-07-20T05:00:00+0200,2521.43,2521.2,544,5.57,4954,62.22,1264,26.57,3690,35.65
2016-07-20T04:00:00Z,2016-07-20T06:00:00+0200,2825.9,2840,544,36.41,4954,67.68,1264,33.75,3690,33.93
2016-07-20T05:00:00Z,2016-07-20T07:00:00+0200,3262.74,3307.4,544,106.96,4954,78.81,1264,46.99,3690,31.82
2016-07-20T06:00:00Z,2016-07-20T08:00:00+0200,3594.04,3693.6,544,225,4954,87.35,1264,61.64,3690,25.71
2016-07-20T07:00:00Z,2016-07-20T09:00:00+0200,3755.24,3854.2,544,340.05,4954,74.51,1264,49.75,3690,24.76
2016-07-20T08:00:00Z,2016-07-20T10:00:00+0200,3851.73,3949.5,544,427.85,4954,74.55,1264,48.1,3690,26.45
2016-07-20T09:00:00Z,2016-07-20T11:00:00+0200,3874.52,3930.7,544,496.76,4954,102.79,1264,63.68,3690,39.11
2016-07-20T10:00:00Z,2016-07-20T12:00:00+0200,3824.58,3874.6,544,530.76,4954,134.42,1264,67.89,3690,66.53
2016-07-20T11:00:00Z,2016-07-20T13:00:00+0200,3825.81,3840.3,544,539.62,4954,184.62,1264,73.73,3690,110.89
2016-07-20T12:00:00Z,2016-07-20T14:00:00+0200,3742.47,3781.5,544,512.93,4954,223.97,1264,73.37,3690,150.6
2016-07-20T13:00:00Z,2016-07-20T15:00:00+0200,3618.1,3625.4,544,490.49,4954,284.66,1264,86.65,3690,198.01
2016-07-20T14:00:00Z,2016-07-20T16:00:00+0200,3536.36,3545.2,544,427.18,4954,407.12,1264,114.55,3690,292.57
2016-07-20T15:00:00Z,2016-07-20T17:00:00+0200,3566.42,3597.8,544,333.87,4954,617.23,1264,188.33,3690,428.9
2016-07-20T16:00:00Z,2016-07-20T18:00:00+0200,3505.48,3503.2,544,219.93,4954,828.98,1264,313.77,3690,515.21
2016-07-20T17:00:00Z,2016-07-20T19:00:00+0200,3348,3324.1,544,102.53,4954,938.74,1264,439.21,3690,499.53
2016-07-20T18:00:00Z,2016-07-20T20:00:00+0200,3173.8,3186.2,544,29.38,4954,947.71,1264,489.25,3690,458.46
2016-07-20T19:00:00Z,2016-07-20T21:00:00+0200,3048.63,3043.4,544,3.65,4954,1034.18,1264,493.65,3690,540.53
2016-07-20T20:00:00Z,2016-07-20T22:00:00+0200,3015.66,2973,544,0.01,4954,1254.7,1264,604.09,3690,650.61
2016-07-20T21:00:00Z,2016-07-20T23:00:00+0200,2806.19,2768.8,544,0,4954,1414.92,1264,631.82,3690,783.1
2016-07-20T22:00:00Z,2016-07-21T00:00:00+0200,2557.66,2585.3,544,0,4954,1470.93,1264,614.51,3690,856.42
2016-07-20T23:00:00Z,2016-07-21T01:00:00+0200,2418.72,2429.2,544,0,4954,1539.76,1264,621.95,3690,917.81
2016-07-21T00:00:00Z,2016-07-21T02:00:00+0200,2345.54,2348.3,544,0,4954,1423.14,1264,499.14,3690,924
2016-07-21T01:00:00Z,2016-07-21T03:00:00+0200,2335.96,2331.4,544,0,4954,1108.33,1264,343.55,3690,764.78
2016-07-21T02:00:00Z,2016-07-21T04:00:00+0200,2351.69,2354.6,544,0.09,4954,958.88,1264,406.93,3690,551.95
2016-07-21T03:00:00Z,2016-07-21T05:00:00+0200,2426.88,2430.3,544,8.51,4954,982.96,1264,459.33,3690,523.63
2016-07-21T04:00:00Z,2016-07-21T06:00:00+0200,2753.14,2788.8,544,35.04,4954,1021.48,1264,473.32,3690,548.16
2016-07-21T05:00:00Z,2016-07-21T07:00:00+0200,3158.6,3273.3,544,73.52,4954,933.96,1264,359.97,3690,573.99
2016-07-21T06:00:00Z,2016-07-21T08:00:00+0200,3502.23,3590.2,544,139.82,4954,856.79,1264,270.95,3690,585.84
2016-07-21T07:00:00Z,2016-07-21T09:00:00+0200,3684.23,3771.4,544,227.15,4954,758.78,1264,163.85,3690,594.93
2016-07-21T08:00:00Z,2016-07-21T10:00:00+0200,3788.05,3882.4,544,316.12,4954,782.64,1264,249.82,3690,532.82
2016-07-21T09:00:00Z,2016-07-21T11:00:00+0200,3793.81,3891.5,544,367.28,4954,608.9,1264,205.36,3690,403.54
2016-07-21T10:00:00Z,2016-07-21T12:00:00+0200,3749.63,3846.6,544,392.92,4954,462.58,1264,151.77,3690,310.81
2016-07-21T11:00:00Z,2016-07-21T13:00:00+0200,3767.66,3852.8,544,426.15,4954,388.52,1264,144.78,3690,243.74
2016-07-21T12:00:00Z,2016-07-21T14:00:00+0200,3723.69,3799.1,544,426.91,4954,400.22,1264,144.67,3690,255.55
2016-07-21T13:00:00Z,2016-07-21T15:00:00+0200,3579.16,3603.6,544,400.19,4954,411.62,1264,158.65,3690,252.97
2016-07-21T14:00:00Z,2016-07-21T16:00:00+0200,3532.78,3512.5,544,362.3,4954,457.32,1264,190.09,3690,267.23
2016-07-21T15:00:00Z,2016-07-21T17:00:00+0200,3625.82,3625.6,544,291.22,4954,509.42,1264,239.27,3690,270.15
2016-07-21T16:00:00Z,2016-07-21T18:00:00+0200,3554.94,3555,544,179.32,4954,554.31,1264,291.52,3690,262.79
2016-07-21T17:00:00Z,2016-07-21T19:00:00+0200,3374.98,3345.5,544,89.21,4954,550.31,1264,340.89,3690,209.42
2016-07-21T18:00:00Z,2016-07-21T20:00:00+0200,3220.14,3183.3,544,27.68,4954,457.42,1264,296.34,3690,161.08
2016-07-21T19:00:00Z,2016-07-21T21:00:00+0200,3084.51,3045.6,544,3.21,4954,368.8,1264,229.64,3690,139.16
2016-07-21T20:00:00Z,2016-07-21T22:00:00+0200,3036.27,2955.3,544,0.01,4954,360.73,1264,217.48,3690,143.25
2016-07-21T21:00:00Z,2016-07-21T23:00:00+0200,2814.2,2746.7,544,0,4954,378.1,1264,229.8,3690,148.3
2016-07-21T22:00:00Z,2016-07-22T00:00:00+0200,2580.2,2586.3,544,0,4954,344.57,1264,208.68,3690,135.89
2016-07-21T23:00:00Z,2016-07-22T01:00:00+0200,2443.09,2457,544,0,4954,320.55,1264,205.71,3690,114.84
2016-07-22T00:00:00Z,2016-07-22T02:00:00+0200,2371.18,2405.4,544,0,4954,253.22,1264,155.04,3690,98.18
2016-07-22T01:00:00Z,2016-07-22T03:00:00+0200,2366.04,2382.6,544,0,4954,214.72,1264,121.1,3690,93.62
2016-07-22T02:00:00Z,2016-07-22T04:00:00+0200,2383.95,2388,544,0.01,4954,209.29,1264,109.13,3690,100.16
2016-07-22T03:00:00Z,2016-07-22T05:00:00+0200,2449.76,2457.6,544,5.79,4954,249.18,1264,145.1,3690,104.08
2016-07-22T04:00:00Z,2016-07-22T06:00:00+0200,2792.1,2794,544,33.27,4954,257.72,1264,165.44,3690,92.28
2016-07-22T05:00:00Z,2016-07-22T07:00:00+0200,3240.61,3258.6,544,95.11,4954,252.07,1264,176.63,3690,75.44
2016-07-22T06:00:00Z,2016-07-22T08:00:00+0200,3577.35,3600.6,544,186.34,4954,249.21,1264,176.9,3690,72.31
2016-07-22T07:00:00Z,2016-07-22T09:00:00+0200,3757.7,3792.8,544,291.77,4954,246.64,1264,154.91,3690,91.73
2016-07-22T08:00:00Z,2016-07-22T10:00:00+0200,3836.98,3882,544,380.91,4954,263.68,1264,163.62,3690,100.06
2016-07-22T09:00:00Z,2016-07-22T11:00:00+0200,3835.51,3868.2,544,461.85,4954,281.82,1264,150.11,3690,131.71
2016-07-22T10:00:00Z,2016-07-22T12:00:00+0200,3753.89,3776.9,544,487.03,4954,290.15,1264,143.5,3690,146.65
2016-07-22T11:00:00Z,2016-07-22T13:00:00+0200,3727.35,3707,544,492.64,4954,300.44,1264,134.88,3690,165.56
2016-07-22T12:00:00Z,2016-07-22T14:00:00+0200,3619.37,3611.8,544,478.45,4954,301.38,1264,133.29,3690,168.09
2016-07-22T13:00:00Z,2016-07-22T15:00:00+0200,3497.98,3526.6,544,455.21,4954,321.84,1264,154.13,3690,167.71
2016-07-22T14:00:00Z,2016-07-22T16:00:00+0200,3454.73,3463.6,544,392.43,4954,359.74,1264,184.9,3690,174.84
2016-07-22T15:00:00Z,2016-07-22T17:00:00+0200,3539.63,3541.9,544,268.79,4954,476.71,1264,268.11,3690,208.6
